movieId,avg_rating,num_ratings
91414,3.8,5
114670,3.8,5
127146,3.8,5
129514,3.8,5
143367,3.8,5
156607,3.8,5
47610,3.796875,64
3175,3.796875,32
187593,3.7964285714285713,140
1625,3.7962962962962963,54
119145,3.7954545454545454,110
4223,3.7954545454545454,22
6953,3.7954545454545454,22
7387,3.7954545454545454,22
2076,3.7941176470588234,34
235,3.7941176470588234,17
5147,3.7941176470588234,17
100714,3.7941176470588234,17
163645,3.792682926829268,41
2600,3.7916666666666665,12
2810,3.7916666666666665,12
4881,3.7916666666666665,12
37741,3.7916666666666665,12
55363,3.7916666666666665,12
90522,3.7916666666666665,12
176423,3.7916666666666665,12
81591,3.7905405405405403,74
138036,3.7903225806451615,31
162578,3.7903225806451615,31
92420,3.789473684210526,19
84152,3.7884615384615383,104
55290,3.7884615384615383,26
168248,3.7857142857142856,77
97913,3.7857142857142856,70
30812,3.7857142857142856,42
177689,3.7857142857142856,21
1339,3.7857142857142856,14
2010,3.7857142857142856,14
4519,3.7857142857142856,14
5954,3.7857142857142856,14
102800,3.7857142857142856,14
117887,3.7857142857142856,14
69,3.7857142857142856,7
599,3.7857142857142856,7
838,3.7857142857142856,7
1020,3.7857142857142856,7
6659,3.7857142857142856,7
8477,3.7857142857142856,7
33880,3.7857142857142856,7
47999,3.7857142857142856,7
73808,3.7857142857142856,7
94325,3.7857142857142856,7
103306,3.7857142857142856,7
2985,3.7837837837837838,37
3052,3.78125,32
161634,3.78125,16
189203,3.7803030303030303,66
78499,3.78,100
4979,3.7796610169491527,59
6711,3.778409090909091,88
27831,3.7777777777777777,27
1372,3.7777777777777777,9
2231,3.7777777777777777,9
36517,3.7777777777777777,9
78088,3.7777777777777777,9
86142,3.7777777777777777,9
176933,3.7777777777777777,9
189333,3.776923076923077,65
5010,3.7745098039215685,51
7451,3.7734375,64
82459,3.7734375,64
58803,3.772727272727273,33
1608,3.772727272727273,11
50872,3.7705479452054793,146
115617,3.769662921348315,89
805,3.769230769230769,13
2052,3.769230769230769,13
82667,3.769230769230769,13
152081,3.7683823529411766,136
58998,3.7666666666666666,75
2124,3.7666666666666666,15
2161,3.7666666666666666,15
97188,3.7666666666666666,15
174727,3.7666666666666666,15
176567,3.7666666666666666,15
69481,3.7661290322580645,62
586,3.765625,64
168252,3.7651006711409396,149
180045,3.763888888888889,36
3421,3.763157894736842,19
114935,3.761904761904762,42
106100,3.7615384615384615,65
7022,3.760869565217391,23
2529,3.76,25
180497,3.759259259259259,27
200306,3.759259259259259,27
97304,3.7586206896551726,58
168492,3.757575757575758,33
79702,3.752577319587629,97
49278,3.75,26
96728,3.75,26
2232,3.75,24
146656,3.75,20
152017,3.75,18
1464,3.75,16
41285,3.75,16
69134,3.75,16
108729,3.75,16
55814,3.75,14
74228,3.75,14
96281,3.75,14
4873,3.75,12
6708,3.75,12
43836,3.75,12
64622,3.75,12
88235,3.75,12
102194,3.75,12
3255,3.75,10
34532,3.75,10
70293,3.75,10
72733,3.75,10
112421,3.75,10
951,3.75,8
3476,3.75,8
5389,3.75,8
5500,3.75,8
5878,3.75,8
6753,3.75,8
6975,3.75,8
7044,3.75,8
50068,3.75,8
175,3.75,6
509,3.75,6
2114,3.75,6
2123,3.75,6
3365,3.75,6
3621,3.75,6
4623,3.75,6
26603,3.75,6
32898,3.75,6
52952,3.75,6
58301,3.75,6
72129,3.75,6
89118,3.75,6
118900,3.75,6
130840,3.75,6
170957,3.75,6
175277,3.75,6
63,3.75,4
160,3.75,4
390,3.75,4
1297,3.75,4
1299,3.75,4
1689,3.75,4
2596,3.75,4
2944,3.75,4
3415,3.75,4
4422,3.75,4
5489,3.75,4
6093,3.75,4
7256,3.75,4
7820,3.75,4
8125,3.75,4
8195,3.75,4
8338,3.75,4
26151,3.75,4
27721,3.75,4
27873,3.75,4
40614,3.75,4
45635,3.75,4
47491,3.75,4
49772,3.75,4
53468,3.75,4
62374,3.75,4
85796,3.75,4
92210,3.75,4
93740,3.75,4
104908,3.75,4
106841,3.75,4
113604,3.75,4
120478,3.75,4
151781,3.75,4
162738,3.75,4
170125,3.75,4
177871,3.75,4
184931,3.75,4
187023,3.75,4
189577,3.75,4
193906,3.75,4
206527,3.75,4
115210,3.7452830188679247,53
6870,3.7419354838709675,62
91542,3.7416666666666667,60
177615,3.740740740740741,54
96079,3.7401960784313726,102
3252,3.738095238095238,21
162606,3.736842105263158,38
1127,3.736111111111111,36
59369,3.735632183908046,87
64614,3.735294117647059,102
4239,3.735294117647059,34
103980,3.7333333333333334,15
4022,3.731958762886598,97
188189,3.731707317073171,41
108932,3.7314814814814814,54
2115,3.730769230769231,65
130073,3.730769230769231,13
98154,3.7291666666666665,24
59315,3.7283236994219653,173
3114,3.7279411764705883,68
182715,3.727272727272727,77
3552,3.727272727272727,22
3683,3.727272727272727,11
6669,3.727272727272727,11
47629,3.727272727272727,11
6377,3.7261904761904763,168
143385,3.7261904761904763,42
168326,3.725806451612903,31
1676,3.723404255319149,47
183897,3.723076923076923,65
101864,3.7222222222222223,54
783,3.7222222222222223,18
1748,3.7222222222222223,18
53956,3.7222222222222223,9
54190,3.7222222222222223,9
169670,3.7222222222222223,9
49530,3.720779220779221,77
5445,3.7203389830508473,118
2617,3.715686274509804,51
919,3.7155172413793105,58
5810,3.7142857142857144,49
3448,3.7142857142857144,21
5945,3.7142857142857144,14
1267,3.7142857142857144,7
51931,3.7142857142857144,7
113275,3.7142857142857144,7
159061,3.7142857142857144,7
164200,3.7142857142857144,7
165141,3.7142857142857144,7
193960,3.7142857142857144,7
8950,3.7127659574468086,47
4896,3.7125984251968505,127
46976,3.7125,40
96737,3.7125,40
115122,3.7115384615384617,52
201646,3.7115384615384617,26
105504,3.710526315789474,38
2340,3.710526315789474,19
4016,3.7093023255813953,43
88163,3.7083333333333335,48
27660,3.7083333333333335,24
471,3.7083333333333335,12
4914,3.7083333333333335,12
102033,3.7083333333333335,12
136562,3.7083333333333335,12
165549,3.706896551724138,29
2949,3.7058823529411766,17
5225,3.7058823529411766,17
7569,3.7058823529411766,17
7090,3.7045454545454546,22
32587,3.7039473684210527,76
7317,3.7037037037037037,27
3408,3.703125,32
2353,3.7,30
6323,3.7,30
51935,3.7,25
97923,3.7,25
104243,3.7,25
2409,3.7,15
57274,3.7,15
79553,3.7,15
189783,3.7,15
955,3.7,10
1500,3.7,10
5617,3.7,10
7063,3.7,10
68073,3.7,10
96655,3.7,10
111443,3.7,10
522,3.7,5
1603,3.7,5
1950,3.7,5
1960,3.7,5
2303,3.7,5
2474,3.7,5
2794,3.7,5
2879,3.7,5
2905,3.7,5
3159,3.7,5
3470,3.7,5
5446,3.7,5
6140,3.7,5
6666,3.7,5
7076,3.7,5
7123,3.7,5
8614,3.7,5
8633,3.7,5
32840,3.7,5
37475,3.7,5
42725,3.7,5
46967,3.7,5
47725,3.7,5
48696,3.7,5
81784,3.7,5
101088,3.7,5
113378,3.7,5
118702,3.7,5
169900,3.7,5
201242,3.7,5
202101,3.7,5
171763,3.698019801980198,101
173145,3.696969696969697,33
4776,3.6964285714285716,56
1729,3.6964285714285716,28
164909,3.696078431372549,51
197711,3.695945945945946,74
56587,3.6956521739130435,23
159415,3.6956521739130435,23
72011,3.6951219512195124,41
64034,3.6944444444444446,18
72737,3.6923076923076925,26
180,3.6923076923076925,13
485,3.6923076923076925,13
1250,3.6923076923076925,13
1674,3.6923076923076925,13
3809,3.6923076923076925,13
117444,3.6923076923076925,13
156726,3.6923076923076925,13
5673,3.6904761904761907,21
89745,3.6897590361445785,166
122886,3.6880341880341883,117
158966,3.6875,24
349,3.6875,16
148671,3.6875,16
162598,3.6875,16
45,3.6875,8
1186,3.6875,8
1271,3.6875,8
1396,3.6875,8
1747,3.6875,8
6242,3.6875,8
114762,3.6875,8
166568,3.6875,8
80463,3.6869565217391305,115
97306,3.6857142857142855,35
4855,3.685185185185185,27
1022,3.6842105263157894,19
71464,3.6842105263157894,19
176801,3.6842105263157894,19
380,3.683333333333333,30
1784,3.6818181818181817,55
1235,3.6818181818181817,11
2321,3.6818181818181817,11
53129,3.6818181818181817,11
73290,3.6818181818181817,11
74545,3.6818181818181817,11
103539,3.6818181818181817,11
127108,3.6818181818181817,11
102903,3.680722891566265,83
53000,3.6805555555555554,36
55247,3.6796875,64
183611,3.6785714285714284,56
83134,3.6785714285714284,42
49286,3.6785714285714284,28
86320,3.6785714285714284,28
40815,3.6777777777777776,135
165,3.6774193548387095,31
183869,3.6769230769230767,65
161131,3.676470588235294,17
2273,3.675675675675676,37
54503,3.674757281553398,103
920,3.6739130434782608,23
193147,3.6739130434782608,23
60684,3.672222222222222,90
6539,3.671195652173913,184
1387,3.6666666666666665,57
192379,3.6666666666666665,48
31685,3.6666666666666665,42
5464,3.6666666666666665,30
1345,3.6666666666666665,21
2018,3.6666666666666665,21
33660,3.6666666666666665,18
2871,3.6666666666666665,15
56339,3.6666666666666665,12
89039,3.6666666666666665,12
144482,3.6666666666666665,12
192045,3.6666666666666665,12
3741,3.6666666666666665,9
3801,3.6666666666666665,9
118898,3.6666666666666665,9
175199,3.6666666666666665,9
179221,3.6666666666666665,9
22,3.6666666666666665,6
671,3.6666666666666665,6
2150,3.6666666666666665,6
2594,3.6666666666666665,6
3107,3.6666666666666665,6
4361,3.6666666666666665,6
4662,3.6666666666666665,6
5049,3.6666666666666665,6
47423,3.6666666666666665,6
66198,3.6666666666666665,6
103606,3.6666666666666665,6
110611,3.6666666666666665,6
136542,3.6666666666666665,6
143476,3.6666666666666665,6
144606,3.6666666666666665,6
177239,3.6666666666666665,6
188305,3.6666666666666665,6
192319,3.6666666666666665,6
192381,3.6666666666666665,6
497,3.6666666666666665,3
704,3.6666666666666665,3
1191,3.6666666666666665,3
1192,3.6666666666666665,3
1249,3.6666666666666665,3
1277,3.6666666666666665,3
1295,3.6666666666666665,3
1635,3.6666666666666665,3
1809,3.6666666666666665,3
2243,3.6666666666666665,3
2352,3.6666666666666665,3
2747,3.6666666666666665,3
3169,3.6666666666666665,3
3213,3.6666666666666665,3
3265,3.6666666666666665,3
3361,3.6666666666666665,3
3477,3.6666666666666665,3
3832,3.6666666666666665,3
4005,3.6666666666666665,3
4325,3.6666666666666665,3
4410,3.6666666666666665,3
4642,3.6666666666666665,3
4835,3.6666666666666665,3
4928,3.6666666666666665,3
5312,3.6666666666666665,3
5385,3.6666666666666665,3
5812,3.6666666666666665,3
6641,3.6666666666666665,3
6705,3.6666666666666665,3
7016,3.6666666666666665,3
7151,3.6666666666666665,3
7228,3.6666666666666665,3
7792,3.6666666666666665,3
7894,3.6666666666666665,3
7937,3.6666666666666665,3
8521,3.6666666666666665,3
8814,3.6666666666666665,3
8974,3.6666666666666665,3
26084,3.6666666666666665,3
26152,3.6666666666666665,3
26285,3.6666666666666665,3
27032,3.6666666666666665,3
27800,3.6666666666666665,3
27838,3.6666666666666665,3
33499,3.6666666666666665,3
34811,3.6666666666666665,3
40148,3.6666666666666665,3
43396,3.6666666666666665,3
45440,3.6666666666666665,3
47465,3.6666666666666665,3
53447,3.6666666666666665,3
54796,3.6666666666666665,3
55278,3.6666666666666665,3
55805,3.6666666666666665,3
62344,3.6666666666666665,3
63676,3.6666666666666665,3
69654,3.6666666666666665,3
71248,3.6666666666666665,3
72167,3.6666666666666665,3
73569,3.6666666666666665,3
76079,3.6666666666666665,3
91842,3.6666666666666665,3
98981,3.6666666666666665,3
101741,3.6666666666666665,3
111255,3.6666666666666665,3
112550,3.6666666666666665,3
113048,3.6666666666666665,3
113207,3.6666666666666665,3
114678,3.6666666666666665,3
117867,3.6666666666666665,3
134109,3.6666666666666665,3
139575,3.6666666666666665,3
141648,3.6666666666666665,3
142158,3.6666666666666665,3
150342,3.6666666666666665,3
151695,3.6666666666666665,3
155820,3.6666666666666665,3
155968,3.6666666666666665,3
164107,3.6666666666666665,3
165337,3.6666666666666665,3
176239,3.6666666666666665,3
180987,3.6666666666666665,3
187531,3.6666666666666665,3
189567,3.6666666666666665,3
192497,3.6666666666666665,3
194556,3.6666666666666665,3
194969,3.6666666666666665,3
195045,3.6666666666666665,3
195733,3.6666666666666665,3
205303,3.6666666666666665,3
205661,3.6666666666666665,3
61024,3.6625,40
139385,3.6621621621621623,74
55765,3.6621621621621623,37
200818,3.661290322580645,62
2420,3.6607142857142856,28
3033,3.66,25
73017,3.6597938144329896,97
40732,3.659090909090909,22
48043,3.659090909090909,22
1073,3.6578947368421053,38
112138,3.657142857142857,35
166461,3.656716417910448,67
89864,3.65625,32
4437,3.65625,16
41997,3.65625,16
142997,3.65625,16
176929,3.65625,16
68358,3.654255319148936,94
63082,3.6538461538461537,117
1370,3.6538461538461537,39
2431,3.6538461538461537,13
84392,3.6538461538461537,13
98243,3.6538461538461537,13
185029,3.653409090909091,88
3300,3.6515151515151514,33
597,3.65,40
111781,3.65,30
96432,3.65,10
162602,3.65,10
168266,3.65,10
168610,3.65,10
5816,3.648026315789474,152
2291,3.6475409836065573,61
140956,3.6474358974358974,78
1350,3.6470588235294117,17
205383,3.6470588235294117,17
71535,3.644144144144144,111
67087,3.642857142857143,35
49396,3.642857142857143,14
3635,3.642857142857143,7
4974,3.642857142857143,7
41573,3.642857142857143,7
66798,3.642857142857143,7
74685,3.642857142857143,7
95558,3.642857142857143,7
105593,3.642857142857143,7
109187,3.642857142857143,7
197889,3.642857142857143,7
96610,3.6414141414141414,99
184721,3.64,25
192385,3.639344262295082,61
79091,3.638888888888889,72
37733,3.638888888888889,18
3702,3.6379310344827585,29
3868,3.6363636363636362,22
2118,3.6363636363636362,11
8983,3.6363636363636362,11
27801,3.6363636363636362,11
595,3.6357142857142857,70
7254,3.635294117647059,85
1079,3.6333333333333333,30
2948,3.6333333333333333,15
4901,3.6333333333333333,15
6664,3.6333333333333333,15
6867,3.6333333333333333,15
187541,3.63265306122449,98
84944,3.6323529411764706,34
106918,3.6315789473684212,38
1347,3.6296296296296298,27
36529,3.629032258064516,62
52328,3.629032258064516,31
6942,3.6285714285714286,70
112183,3.6265822784810124,79
86833,3.625,40
5110,3.625,28
99149,3.625,24
1333,3.625,20
2541,3.625,16
191351,3.625,16
6889,3.625,12
157699,3.625,12
3608,3.625,8
6620,3.625,8
31225,3.625,8
53435,3.625,8
80831,3.625,8
130576,3.625,8
159193,3.625,8
165347,3.625,8
204,3.625,4
969,3.625,4
1049,3.625,4
1176,3.625,4
1273,3.625,4
1518,3.625,4
2348,3.625,4
2454,3.625,4
2560,3.625,4
2940,3.625,4
3263,3.625,4
3461,3.625,4
3479,3.625,4
3675,3.625,4
3699,3.625,4
3788,3.625,4
4154,3.625,4
5177,3.625,4
5803,3.625,4
6187,3.625,4
7234,3.625,4
25773,3.625,4
25937,3.625,4
27592,3.625,4
51088,3.625,4
52950,3.625,4
59103,3.625,4
60333,3.625,4
65596,3.625,4
66200,3.625,4
70015,3.625,4
73854,3.625,4
74750,3.625,4
77201,3.625,4
86000,3.625,4
94070,3.625,4
94833,3.625,4
114392,3.625,4
127130,3.625,4
151345,3.625,4
159717,3.625,4
170943,3.625,4
175667,3.625,4
180367,3.625,4
185481,3.625,4
193956,3.625,4
197709,3.625,4
200448,3.625,4
203040,3.625,4
203154,3.625,4
203218,3.625,4
201773,3.623762376237624,101
3527,3.619565217391304,46
4299,3.6184210526315788,38
84954,3.6184210526315788,38
90405,3.6176470588235294,51
188623,3.6176470588235294,17
53125,3.6166666666666667,60
46578,3.6157894736842104,95
189363,3.6153846153846154,39
11,3.6153846153846154,13
7802,3.6153846153846154,13
95088,3.6153846153846154,13
3994,3.6147540983606556,61
4308,3.6145833333333335,48
194016,3.6145833333333335,48
1321,3.6136363636363638,22
63131,3.6136363636363638,22
183843,3.6136363636363638,22
87232,3.6125,80
159093,3.6125,40
95167,3.611111111111111,54
6297,3.611111111111111,18
176751,3.611111111111111,18
515,3.611111111111111,9
1587,3.611111111111111,9
2278,3.611111111111111,9
6059,3.611111111111111,9
81782,3.611111111111111,9
188751,3.611111111111111,9
190947,3.611111111111111,9
377,3.608108108108108,37
8949,3.607142857142857,28
8970,3.607142857142857,28
442,3.607142857142857,14
2087,3.607142857142857,14
160980,3.607142857142857,14
191459,3.607142857142857,14
184399,3.606060606060606,33
8376,3.6052631578947367,57
58299,3.6052631578947367,19
193942,3.6052631578947367,19
2797,3.603448275862069,29
201588,3.6025641025641026,39
81847,3.6018518518518516,54
174055,3.601063829787234,94
103810,3.6,20
1032,3.6,15
112804,3.6,15
3863,3.6,10
7162,3.6,10
44761,3.6,10
58295,3.6,10
177497,3.6,10
1094,3.6,5
1375,3.6,5
2125,3.6,5
3016,3.6,5
3317,3.6,5
3363,3.6,5
3521,3.6,5
3706,3.6,5
4128,3.6,5
4857,3.6,5
4863,3.6,5
6290,3.6,5
6902,3.6,5
7419,3.6,5
27788,3.6,5
39444,3.6,5
49961,3.6,5
50641,3.6,5
51834,3.6,5
54785,3.6,5
59126,3.6,5
65585,3.6,5
72605,3.6,5
81156,3.6,5
87304,3.6,5
93512,3.6,5
95873,3.6,5
106452,3.6,5
170745,3.6,5
175659,3.6,5
183827,3.6,5
189889,3.6,5
102445,3.5984848484848486,66
193065,3.5943396226415096,53
2657,3.59375,16
7458,3.592857142857143,70
8371,3.5925925925925926,27
64839,3.5925925925925926,27
2012,3.5918367346938775,49
85414,3.591666666666667,60
7143,3.591549295774648,71
1517,3.590909090909091,44
1029,3.590909090909091,11
168122,3.590909090909091,11
173925,3.590909090909091,11
33004,3.58955223880597,67
6365,3.588235294117647,102
140715,3.588235294117647,17
89753,3.5869565217391304,23
106696,3.5833333333333335,60
1393,3.5833333333333335,36
4235,3.5833333333333335,18
184257,3.5833333333333335,18
188749,3.5833333333333335,18
2804,3.5833333333333335,12
3256,3.5833333333333335,12
55442,3.5833333333333335,12
151,3.5833333333333335,6
492,3.5833333333333335,6
1231,3.5833333333333335,6
1735,3.5833333333333335,6
2696,3.5833333333333335,6
2788,3.5833333333333335,6
3334,3.5833333333333335,6
3444,3.5833333333333335,6
4725,3.5833333333333335,6
6263,3.5833333333333335,6
47404,3.5833333333333335,6
83086,3.5833333333333335,6
146309,3.5833333333333335,6
184023,3.5833333333333335,6
197175,3.581818181818182,55
166534,3.5806451612903225,62
190939,3.5806451612903225,31
2096,3.5789473684210527,19
111113,3.5789473684210527,19
616,3.576923076923077,13
91658,3.5753424657534247,73
1663,3.575,20
180031,3.574626865671642,67
7373,3.574468085106383,47
8644,3.5739130434782607,115
4874,3.573529411764706,34
5349,3.5720720720720722,111
175303,3.5714285714285716,49
192245,3.5714285714285716,42
7445,3.5714285714285716,35
189041,3.5714285714285716,21
1095,3.5714285714285716,7
1241,3.5714285714285716,7
1298,3.5714285714285716,7
4499,3.5714285714285716,7
7573,3.5714285714285716,7
51084,3.5714285714285716,7
54276,3.5714285714285716,7
58154,3.5714285714285716,7
70728,3.5714285714285716,7
90600,3.5714285714285716,7
92391,3.5714285714285716,7
114060,3.5714285714285716,7
130686,3.5714285714285716,7
165103,3.5714285714285716,7
70,3.5681818181818183,22
60756,3.5675675675675675,37
1721,3.5673076923076925,104
2058,3.566666666666667,15
4351,3.566666666666667,15
55276,3.566666666666667,15
64957,3.5625,64
1358,3.5625,8
2001,3.5625,8
5853,3.5625,8
6003,3.5625,8
42632,3.5625,8
58105,3.5625,8
72405,3.5625,8
152591,3.5625,8
166705,3.5625,8
187815,3.5625,8
190551,3.5625,8
103688,3.561224489795918,49
2712,3.5609756097560976,41
166528,3.5601503759398496,133
4306,3.56,175
87222,3.56,25
161922,3.5588235294117645,17
185473,3.5588235294117645,17
111362,3.557142857142857,70
5630,3.557142857142857,35
112175,3.5568181818181817,44
193944,3.556603773584906,53
4975,3.5555555555555554,36
1088,3.5555555555555554,18
3176,3.5555555555555554,18
173369,3.5555555555555554,18
1183,3.5555555555555554,9
2746,3.5555555555555554,9
53318,3.5555555555555554,9
539,3.5535714285714284,28
37727,3.5526315789473686,19
176419,3.5517241379310347,29
86898,3.55,20
34323,3.55,10
84601,3.55,10
170697,3.55,10
53953,3.5476190476190474,21
8529,3.546875,64
1407,3.546875,32
2717,3.5454545454545454,22
2795,3.5454545454545454,11
2890,3.5454545454545454,11
85401,3.5454545454545454,11
107771,3.5454545454545454,11
113829,3.5454545454545454,11
192803,3.5444444444444443,135
86644,3.5441176470588234,34
110102,3.543269230769231,104
47997,3.5416666666666665,24
1285,3.5416666666666665,12
100383,3.5416666666666665,12
193477,3.5416666666666665,12
97921,3.541095890410959,73
1945,3.5384615384615383,13
63876,3.5384615384615383,13
78574,3.5384615384615383,13
89804,3.5384615384615383,13
56152,3.537037037037037,27
6188,3.5357142857142856,28
933,3.5357142857142856,14
2059,3.5357142857142856,14
2144,3.5357142857142856,14
52458,3.5357142857142856,14
197529,3.5357142857142856,14
196417,3.533333333333333,30
78836,3.533333333333333,15
3996,3.5327868852459017,61
2078,3.53125,16
2395,3.5303030303030303,33
103141,3.53,50
104211,3.5294117647058822,34
4571,3.5294117647058822,17
81229,3.5285714285714285,35
88744,3.528169014084507,71
4366,3.526315789473684,19
6936,3.5258620689655173,58
45720,3.5254237288135593,59
3967,3.525,20
52287,3.525,20
135436,3.5238095238095237,21
179817,3.522727272727273,22
180985,3.522727272727273,22
61323,3.521276595744681,47
122906,3.5210084033613445,119
145,3.52,25
98809,3.51980198019802,101
179401,3.518181818181818,55
122924,3.517857142857143,28
122910,3.517699115044248,113
72641,3.5166666666666666,60
188301,3.515957446808511,94
133771,3.515625,64
122896,3.515151515151515,33
135143,3.5142857142857142,70
56145,3.5135135135135136,37
121231,3.513157894736842,38
76251,3.5128205128205128,78
4148,3.5128205128205128,39
2174,3.5113636363636362,44
196997,3.510204081632653,49
35836,3.5052631578947366,95
69122,3.5,139
97938,3.5,72
2,3.5,49
81564,3.5,38
1566,3.5,34
3081,3.5,34
4034,3.5,31
1035,3.5,29
45081,3.5,27
97225,3.5,27
3301,3.5,25
180297,3.5,25
594,3.5,23
195163,3.5,23
1967,3.5,20
1994,3.5,19
179085,3.5,19
353,3.5,18
1921,3.5,18
80219,3.5,18
110882,3.5,18
1356,3.5,17
8981,3.5,16
183011,3.5,16
2539,3.5,15
62849,3.5,15
171765,3.5,15
2394,3.5,14
745,3.5,13
2140,3.5,13
197207,3.5,13
199974,3.5,13
1408,3.5,12
2470,3.5,12
466,3.5,11
661,3.5,11
1641,3.5,11
2193,3.5,11
3005,3.5,11
4533,3.5,11
80969,3.5,11
81788,3.5,11
93270,3.5,11
3087,3.5,10
5881,3.5,10
7265,3.5,10
40581,3.5,10
68205,3.5,10
80906,3.5,10
93272,3.5,10
187231,3.5,10
187501,3.5,10
3355,3.5,9
3510,3.5,9
6880,3.5,9
6987,3.5,9
55999,3.5,9
110586,3.5,9
114847,3.5,9
2301,3.5,8
2393,3.5,8
3526,3.5,8
4902,3.5,8
73268,3.5,8
111617,3.5,8
162322,3.5,8
866,3.5,7
2803,3.5,7
3861,3.5,7
64197,3.5,7
128606,3.5,7
136602,3.5,7
183619,3.5,7
187723,3.5,7
194947,3.5,7
7375,3.5,6
26171,3.5,6
51573,3.5,6
59727,3.5,6
62376,3.5,6
65216,3.5,6
74688,3.5,6
88267,3.5,6
112818,3.5,6
118354,3.5,6
134326,3.5,6
159755,3.5,6
1382,3.5,5
2369,3.5,5
2580,3.5,5
3545,3.5,5
4614,3.5,5
4733,3.5,5
6652,3.5,5
7008,3.5,5
7043,3.5,5
7564,3.5,5
8261,3.5,5
8596,3.5,5
90374,3.5,5
100556,3.5,5
132660,3.5,5
136598,3.5,5
146688,3.5,5
148956,3.5,5
160565,3.5,5
165101,3.5,5
192357,3.5,5
205425,3.5,5
1031,3.5,4
1296,3.5,4
2550,3.5,4
2719,3.5,4
2732,3.5,4
3100,3.5,4
3478,3.5,4
4040,3.5,4
4190,3.5,4
4383,3.5,4
5292,3.5,4
5653,3.5,4
6184,3.5,4
6971,3.5,4
8966,3.5,4
27727,3.5,4
37384,3.5,4
47254,3.5,4
57526,3.5,4
61986,3.5,4
73023,3.5,4
91325,3.5,4
99917,3.5,4
105835,3.5,4
114265,3.5,4
117109,3.5,4
131796,3.5,4
150254,3.5,4
171439,3.5,4
173499,3.5,4
179333,3.5,4
183703,3.5,4
192997,3.5,4
199538,3.5,4
88,3.5,3
199,3.5,3
203,3.5,3
232,3.5,3
562,3.5,3
781,3.5,3
804,3.5,3
836,3.5,3
1012,3.5,3
1081,3.5,3
1179,3.5,3
1354,3.5,3
2065,3.5,3
2565,3.5,3
2707,3.5,3
2861,3.5,3
3060,3.5,3
3267,3.5,3
3546,3.5,3
3551,3.5,3
3627,3.5,3
3763,3.5,3
3827,3.5,3
4008,3.5,3
4041,3.5,3
4195,3.5,3
4212,3.5,3
4225,3.5,3
4338,3.5,3
4518,3.5,3
4719,3.5,3
5380,3.5,3
5479,3.5,3
6104,3.5,3
6226,3.5,3
6296,3.5,3
6436,3.5,3
6591,3.5,3
6662,3.5,3
7048,3.5,3
7316,3.5,3
7460,3.5,3
7485,3.5,3
7951,3.5,3
8128,3.5,3
8493,3.5,3
8844,3.5,3
26587,3.5,3
26680,3.5,3
31930,3.5,3
36527,3.5,3
42217,3.5,3
53326,3.5,3
59016,3.5,3
60291,3.5,3
60753,3.5,3
61255,3.5,3
61352,3.5,3
74416,3.5,3
75395,3.5,3
79860,3.5,3
80862,3.5,3
84156,3.5,3
88468,3.5,3
92048,3.5,3
92509,3.5,3
95567,3.5,3
95858,3.5,3
96751,3.5,3
96832,3.5,3
97328,3.5,3
127140,3.5,3
130510,3.5,3
133001,3.5,3
135532,3.5,3
138212,3.5,3
139120,3.5,3
141718,3.5,3
142536,3.5,3
143440,3.5,3
157338,3.5,3
164411,3.5,3
164899,3.5,3
178839,3.5,3
183589,3.5,3
183909,3.5,3
184925,3.5,3
190305,3.5,3
192697,3.5,3
194638,3.5,3
198273,3.5,3
199017,3.5,3
203619,3.5,3
143345,3.490740740740741,54
166635,3.488888888888889,45
96588,3.4878048780487805,41
2000,3.4857142857142858,35
79592,3.4838709677419355,31
1101,3.4833333333333334,30
136020,3.4827586206896552,29
2023,3.4814814814814814,27
4701,3.4814814814814814,27
93510,3.48,75
37729,3.48,50
2085,3.4791666666666665,24
4085,3.4791666666666665,24
66097,3.478723404255319,47
648,3.4761904761904763,42
2003,3.473684210526316,19
56367,3.4725274725274726,91
4489,3.4722222222222223,18
143355,3.4714285714285715,70
1282,3.4705882352941178,17
67734,3.4705882352941178,17
4014,3.4696969696969697,33
3698,3.46875,16
2411,3.466666666666667,15
2640,3.466666666666667,15
101362,3.466666666666667,15
6934,3.4662162162162162,74
72998,3.4642857142857144,168
64620,3.4642857142857144,14
5574,3.462962962962963,27
7149,3.4615384615384617,13
78209,3.4615384615384617,13
89904,3.4615384615384617,13
95543,3.4615384615384617,13
4447,3.4607843137254903,51
81562,3.4607843137254903,51
53519,3.46,25
202103,3.4583333333333335,24
1302,3.4583333333333335,12
54256,3.4583333333333335,12
79185,3.4583333333333335,12
91077,3.4583333333333335,12
99145,3.4583333333333335,12
113573,3.4583333333333335,12
1673,3.4565217391304346,23
1025,3.4545454545454546,11
1120,3.4545454545454546,11
8340,3.4545454545454546,11
57528,3.4545454545454546,11
60950,3.4545454545454546,11
59784,3.451219512195122,82
94677,3.45,20
2881,3.45,10
3438,3.45,10
4865,3.45,10
7154,3.45,10
32029,3.45,10
62155,3.45,10
164175,3.45,10
2167,3.448717948717949,39
56174,3.4479166666666665,96
56775,3.445945945945946,37
3948,3.4452054794520546,73
6266,3.4444444444444446,9
51412,3.4444444444444446,9
94405,3.4444444444444446,9
99117,3.4444444444444446,9
142222,3.4444444444444446,9
142509,3.4444444444444446,9
3034,3.4411764705882355,17
99007,3.4411764705882355,17
97752,3.4404761904761907,42
